date,country,disease,cases,deaths,recovered
2023-01-01,USA,Influenza,1250,12,1100
2023-01-01,UK,Influenza,850,8,780
2023-01-01,India,Dengue,950,15,900
2023-01-01,Brazil,Malaria,750,14,700
2023-01-01,Australia,Influenza,350,4,330
2023-01-08,USA,Influenza,1400,15,1200
2023-01-08,UK,Influenza,950,10,800
2023-01-08,India,Dengue,1050,18,950
2023-01-08,Brazil,Malaria,800,16,720
2023-01-08,Australia,Influenza,400,5,350
2023-01-15,USA,Influenza,1600,18,1300
2023-01-15,UK,Influenza,1100,12,900
2023-01-15,India,Dengue,1200,20,1000
2023-01-15,Brazil,Malaria,850,17,750
2023-01-15,Australia,Influenza,450,6,380
2023-01-22,USA,Influenza,1800,22,1400
2023-01-22,UK,Influenza,1300,14,1000
2023-01-22,India,Dengue,1350,22,1100
2023-01-22,Brazil,Malaria,900,18,800
2023-01-22,Australia,Influenza,500,7,430
2023-01-29,USA,Influenza,1650,20,1450
2023-01-29,UK,Influenza,1200,13,1050
2023-01-29,India,Dengue,1250,21,1150
2023-01-29,Brazil,Malaria,850,17,780
2023-01-29,Australia,Influenza,470,6,410
2023-02-05,USA,Influenza,1500,17,1350
2023-02-05,UK,Influenza,1100,12,1000
2023-02-05,India,Dengue,1150,19,1100
2023-02-05,Brazil,Malaria,800,15,750
2023-02-05,Australia,Influenza,420,5,390
2023-02-12,USA,Influenza,1350,14,1250
2023-02-12,UK,Influenza,950,10,900
2023-02-12,India,Dengue,1050,17,1000
2023-02-12,Brazil,Malaria,750,14,700
2023-02-12,Australia,Influenza,380,4,350
2023-02-19,USA,Influenza,1200,12,1150
2023-02-19,UK,Influenza,850,9,800
2023-02-19,India,Dengue,950,15,900
2023-02-19,Brazil,Malaria,700,12,650
2023-02-19,Australia,Influenza,340,3,320
2023-02-26,USA,Influenza,1100,10,1050
2023-02-26,UK,Influenza,750,7,720
2023-02-26,India,Dengue,850,13,820
2023-02-26,Brazil,Malaria,650,11,620
2023-02-26,Australia,Influenza,300,2,290
2023-03-05,USA,Influenza,950,8,920
2023-03-05,UK,Influenza,650,6,630
2023-03-05,India,Dengue,750,11,730
2023-03-05,Brazil,Malaria,600,10,580
2023-03-05,Australia,Influenza,250,1,240
2023-03-12,USA,COVID-19,2500,45,2300
2023-03-12,UK,COVID-19,1800,30,1650
2023-03-12,India,COVID-19,3000,60,2800
2023-03-12,Brazil,COVID-19,2200,50,2000
2023-03-12,Australia,COVID-19,1200,15,1100
2023-03-19,USA,COVID-19,2800,50,2500
2023-03-19,UK,COVID-19,2000,35,1800
2023-03-19,India,COVID-19,3500,70,3200
2023-03-19,Brazil,COVID-19,2500,55,2200
2023-03-19,Australia,COVID-19,1400,20,1250
2023-03-26,USA,COVID-19,3200,60,2800
2023-03-26,UK,COVID-19,2300,40,2000
2023-03-26,India,COVID-19,4000,80,3600
2023-03-26,Brazil,COVID-19,2900,65,2500
2023-03-26,Australia,COVID-19,1600,25,1400
2023-04-02,USA,COVID-19,3500,65,3100
2023-04-02,UK,COVID-19,2500,45,2200
2023-04-02,India,COVID-19,4500,90,4000
2023-04-02,Brazil,COVID-19,3200,70,2800
2023-04-02,Australia,COVID-19,1800,28,1600
2023-04-09,USA,COVID-19,3300,60,3000
2023-04-09,UK,COVID-19,2300,40,2100
2023-04-09,India,COVID-19,4200,85,3900
2023-04-09,Brazil,COVID-19,3000,65,2700
2023-04-09,Australia,COVID-19,1700,25,1550
